heartRate,stepCount,activeEnergyBurned,runningSpeed,fatigue_label
85,15305,753,0.40380952380952384,0
163,5885,286,0.16904761904761903,0
127,16980,774,0.2084,0
174,12566,858,0.1273239436619718,1
134,14909,157,0.6138461538461539,0
174,9841,530,0.13326923076923075,0
142,5725,965,0.0165625,0
98,2208,181,0.1885,0
159,4375,637,0.09507246376811594,0
111,12146,380,0.16472527472527473,0
100,6666,515,0.075,0
107,8305,444,0.05232758620689655,0
116,7278,527,0.2565,0
81,10515,122,0.07358024691358024,0
144,4349,487,0.2625925925925926,0
125,5542,865,0.34923076923076923,0
168,7584,552,0.07495495495495495,1
156,4088,384,0.028035714285714285,1
128,5568,407,0.45736842105263154,0
147,17878,977,0.0748780487804878,0
143,18234,738,0.3972727272727273,1
88,3223,187,0.13108695652173913,0
90,3423,540,0.1453191489361702,1
120,2957,659,0.09122222222222223,1
126,5750,690,0.13157894736842105,1
167,6648,336,0.2424074074074074,0
130,15899,886,0.2072972972972973,1
155,7910,910,0.08069767441860466,0
80,2642,101,0.04826530612244898,0
112,19454,968,0.4906666666666667,0
101,1840,358,0.04196078431372549,0
115,3441,830,0.060434782608695656,1
110,7395,148,0.2257446808510638,1
126,7784,212,0.035476190476190474,0
145,7647,300,0.02020618556701031,1
109,13321,900,0.40954545454545455,1
134,7630,869,0.2153968253968254,0
85,15517,259,0.07242718446601942,0
85,1538,760,0.21245901639344264,0
160,5627,156,0.14300000000000002,0
81,11268,433,0.09639344262295081,1
141,3401,462,0.8761538461538462,0
84,17201,794,0.1417142857142857,0
134,12422,845,0.0876923076923077,0
137,18477,788,0.41000000000000003,1
150,9368,873,0.22806451612903228,0
97,6356,116,0.1268421052631579,0
88,11713,652,0.027058823529411767,0
175,19673,720,0.062000000000000006,0
115,13599,129,0.0813265306122449,0
156,15113,938,0.3638461538461539,0
121,7948,776,0.07923076923076923,0
172,1783,248,0.3383333333333333,1
82,9818,403,0.1401492537313433,1
114,11659,988,0.012093023255813955,1
105,5726,505,0.03742424242424243,0
102,4137,833,0.35375,0
156,15557,925,0.1064406779661017,0
121,13927,660,0.05447058823529412,0
150,19742,532,0.05309090909090909,0
81,4625,649,0.14947916666666666,0
81,11455,282,0.13195876288659794,0
138,9109,122,0.150126582278481,0
130,1682,745,0.07999999999999999,0
175,5409,627,0.11966666666666666,0
86,10898,927,0.08525862068965517,0
165,10546,351,0.17290322580645162,0
167,15783,219,0.036440677966101696,1
97,18324,292,0.03257575757575758,1
121,2695,245,0.15806451612903227,0
164,7847,661,0.2823076923076923,0
117,11550,408,0.27458333333333335,0
153,14907,917,0.11029411764705882,1
108,7928,394,0.18791666666666665,0
102,19445,981,0.11756521739130435,1
140,15266,502,0.08647887323943662,0
172,7980,171,0.21882352941176472,1
132,14556,605,0.024637681159420288,0
141,17993,870,0.07205882352941177,0
132,15169,169,0.12079545454545455,0
102,2733,371,0.1731764705882353,1
160,16401,483,0.09886075949367087,0
109,16168,569,0.051440677966101696,0
153,8209,115,0.21861111111111112,0
155,14059,839,0.032058823529411765,1
178,15414,597,0.06666666666666667,0
118,6165,754,0.1139344262295082,0
144,5552,693,0.3317777777777778,0
126,13679,830,0.3833333333333333,1
151,18925,117,0.3164444444444445,0
143,9272,972,0.0880327868852459,0
162,2142,575,0.4375,1
172,13477,487,0.011271186440677967,0
123,9711,684,0.107,1
150,9563,240,0.085,1
92,11300,697,0.18060975609756097,0
155,15327,970,0.10978260869565216,0
91,7384,742,0.17185185185185184,0
146,11589,881,0.14123809523809525,1
139,12154,219,0.0924,0
179,19089,305,0.02194915254237288,0
91,4900,738,0.14625,0
140,5578,891,0.05521367521367521,0
176,5367,123,0.18071428571428572,0
153,3022,511,0.019444444444444445,0
139,15512,321,0.07171171171171171,0
154,14584,484,0.3321428571428572,1
80,9446,638,0.12204819277108435,1
157,18480,647,0.09547368421052632,0
161,12962,399,0.115625,0
134,7450,775,0.3466666666666667,0
172,16957,322,0.18176470588235294,1
171,8879,497,0.018305084745762715,1
129,2829,475,0.1160344827586207,1
115,12539,961,0.11954128440366972,0
157,16359,280,0.10250000000000001,0
117,1840,907,0.020789473684210528,0
157,13344,566,0.14979591836734693,0
116,1360,358,0.3592857142857143,1
164,8655,944,0.14203703703703704,0
123,5794,174,0.40099999999999997,1
90,1857,331,0.04112244897959184,1
159,3754,163,0.006896551724137932,0
97,3455,810,0.006185567010309278,0
136,7727,334,0.20465753424657535,0
87,10469,649,0.11633802816901408,0
131,9258,148,0.11680672268907563,0
158,11285,334,0.126140350877193,0
166,12900,740,0.12808219178082192,1
101,7000,995,0.006725663716814159,1
100,18767,578,0.13115384615384615,0
118,2494,627,0.016134453781512605,0
132,4715,214,0.03142857142857143,0
98,19126,898,0.19647058823529412,0
117,10751,139,0.10267857142857142,0
90,3151,704,0.14377551020408164,0
133,2062,562,0.11771929824561403,0
169,3574,195,0.07369747899159663,1
99,19924,448,0.09327868852459018,1
118,1063,758,0.05586206896551724,1
126,13273,762,0.23419354838709677,0
149,17990,281,0.0551063829787234,1
167,5637,413,0.225,0
81,5375,766,0.1206,0
136,19625,133,0.063768115942029,1
148,11065,277,0.5445,0
147,9210,611,0.12238095238095238,1
129,2696,528,0.7933333333333333,0
154,8151,637,0.2915625,0
142,18042,796,0.06426086956521739,0
109,17570,403,0.04125,0
80,19961,389,0.10901234567901234,0
159,15599,812,0.4935714285714286,0
111,14963,536,0.16412698412698412,0
164,10203,423,0.12285714285714285,0
100,18689,456,0.0475,0
99,11751,124,0.03209523809523809,0
164,14847,126,0.3015625,0
142,1634,840,0.12322033898305083,0
161,14089,710,0.05625,1
104,8081,819,0.06985294117647059,1
178,12881,260,0.35550000000000004,0
87,13504,525,0.03571428571428571,0
142,17670,247,0.08613636363636364,0
110,16556,420,0.16238095238095238,1
152,5614,232,0.06816326530612245,1
167,6205,101,0.21569230769230768,0
87,18114,196,0.6133333333333333,0
120,3088,709,0.08558823529411765,0
81,12003,764,0.07212962962962963,0
83,12632,995,0.11576923076923076,0
154,2235,347,0.03833333333333334,1
137,14285,220,0.07454545454545454,0
146,12047,834,0.08787037037037038,1
130,7332,612,0.37692307692307697,0
179,17220,541,0.17260273972602738,0
89,12822,920,0.2440909090909091,0
156,3386,376,0.14833333333333334,0
176,7564,417,0.39941176470588236,0
103,3485,279,0.1280952380952381,0
144,3416,957,0.24695652173913044,0
127,4574,804,0.06098039215686274,0
87,11353,694,0.08166666666666667,0
172,12568,220,0.055189873417721524,0
143,14043,753,0.10303797468354431,1
128,12472,647,0.0352,0
179,6515,870,0.1674,0
98,10372,443,0.3137142857142857,1
86,8786,353,0.08414414414414415,0
149,17612,953,0.22069767441860466,1
161,14598,851,0.13693548387096774,0
136,11492,584,0.01752808988764045,0
159,18264,836,0.82125,0
120,14143,682,0.06507246376811594,1
152,9596,533,0.5790909090909091,0
140,1175,799,0.11,0
111,17009,680,0.12400000000000001,1
146,10631,518,0.12104477611940298,0
176,2907,860,0.6174999999999999,1
123,3132,224,0.02221238938053097,1
145,18081,663,0.05714285714285715,0
114,2770,122,0.19342857142857142,1
166,4634,307,0.08662790697674419,1
88,16347,468,0.5521739130434782,0
143,18928,322,0.06407894736842105,0
163,18725,637,0.07539130434782608,0
123,6044,274,0.0064516129032258064,0
131,15839,637,0.231,1
120,12908,423,0.06986111111111111,0
104,9545,374,0.017499999999999998,0
177,19291,377,0.16428571428571428,1
131,12490,715,0.08207920792079207,1
148,3953,592,0.017714285714285714,0
137,9505,220,0.18571428571428572,0
112,11187,912,0.03745762711864407,0
124,3486,347,0.046037735849056606,0
141,1109,197,0.056249999999999994,0
171,8164,106,0.16980392156862745,1
176,15636,111,0.195,0
109,9485,919,0.07603174603174603,0
102,19231,427,0.18541666666666667,1
106,8688,294,0.10655913978494624,1
118,9918,352,0.16716666666666666,0
131,13865,658,0.06475,1
94,11710,189,0.2735714285714286,1
153,8384,161,0.106125,0
172,19132,643,0.0808433734939759,0
128,12728,144,0.21956521739130433,0
112,17642,368,0.15,1
149,19911,554,0.06470588235294118,0
105,3993,969,0.220327868852459,0
101,13088,995,0.07867469879518073,0
174,13141,137,0.2136923076923077,0
115,17244,300,0.1780952380952381,1
95,11618,873,0.2057142857142857,1
122,14867,728,0.13333333333333333,1
85,18724,454,0.14242105263157895,0
101,10799,305,0.11683333333333333,0
157,12754,801,0.18186440677966104,1
155,18728,255,0.09186440677966101,1
147,11353,834,0.06978723404255319,0
96,16297,195,0.03272727272727273,1
172,13424,485,0.21588235294117647,0
99,10986,821,0.02148648648648649,0
104,6542,910,0.02111111111111111,0
179,19425,386,0.019821428571428573,0
103,14222,631,0.13377049180327868,0
102,18101,138,0.1388888888888889,0
94,17515,908,0.18846153846153849,1
171,12553,634,0.0484,0
113,17003,591,0.27875,0
157,1686,971,0.028415841584158417,0
141,10399,581,0.628,0
157,15868,987,0.20473684210526316,0
143,11905,732,0.18636363636363634,0
123,5106,451,0.10847222222222222,1
81,6453,179,0.3234090909090909,1
150,17249,282,0.21193548387096775,0
134,14904,914,0.19117647058823528,1
136,1134,449,0.10285714285714286,0
114,6134,615,0.11041666666666666,0
162,19678,498,0.12381818181818181,0
164,14262,726,0.28583333333333333,0
89,8681,689,0.1605714285714286,0
172,14155,544,0.35368421052631577,1
176,17967,540,0.2718181818181818,0
102,3047,366,0.2519047619047619,0
176,1124,531,0.01911764705882353,0
102,1873,984,0.1682608695652174,0
111,1241,108,0.09227848101265823,0
177,15283,736,0.22898305084745763,1
155,19104,460,0.09285714285714286,1
157,8467,752,0.11478260869565218,0
103,16345,866,0.31170731707317073,0
80,5181,605,0.03864583333333333,0
127,3339,701,0.5241666666666667,0
178,8773,909,0.04057142857142857,0
126,17598,194,0.11761904761904762,0
160,15437,582,0.013703703703703704,0
121,6266,191,0.19242424242424241,1
134,9460,708,0.05222222222222222,1
156,10753,660,0.025339805825242718,0
141,15488,850,0.6,1
136,16715,427,0.2753846153846154,0
145,3882,546,0.14484536082474228,0
133,3777,368,0.18285714285714286,0
163,14336,842,0.397741935483871,0
109,13555,995,0.3308695652173913,0
92,16625,100,0.017333333333333333,0
161,2291,496,0.13,0
157,7541,416,0.1417391304347826,1
173,13071,259,0.33399999999999996,1
161,6432,773,0.884,0
121,16401,567,0.06443037974683544,0
146,11076,902,0.07786666666666667,0
168,1059,602,0.009043478260869566,0
159,11727,586,0.3168965517241379,0
150,1948,425,0.029357798165137616,0
84,10830,942,0.04046875,0
93,5429,109,0.3184848484848485,1
84,15392,822,0.12916666666666668,1
136,16195,546,0.06,0
114,19480,450,0.5573333333333333,0
145,13629,707,0.21449275362318843,1
145,13261,434,0.0896629213483146,1
113,4049,863,0.314054054054054,0
127,5986,522,0.19605263157894737,0
146,3050,861,0.03195652173913043,0
114,5702,726,0.1681578947368421,0
121,8296,177,0.17380281690140845,0
115,19006,180,0.014444444444444444,1
171,10383,675,0.026153846153846156,1
99,4223,998,0.19499999999999998,1
152,13979,834,0.16125,0
143,4988,217,0.7004761904761905,1
97,13320,286,0.030084745762711862,1
111,8127,752,0.044642857142857144,1
93,15556,391,0.2984090909090909,0
92,11946,784,0.10521008403361344,0
176,13922,694,0.2353846153846154,1
130,13871,320,0.024576271186440676,0
151,11920,585,0.06,1
110,16711,515,0.24741379310344827,1
147,1003,884,0.05674418604651163,0
175,17460,645,0.5891666666666667,0
97,18039,242,0.11699999999999999,0
143,15009,674,0.23295081967213116,0
107,11686,504,0.21396825396825397,1
102,9701,916,0.06676470588235295,1
119,6133,773,0.2728301886792453,1
117,17782,621,0.234390243902439,1
146,18115,722,0.1547058823529412,1
104,19468,261,0.08095652173913044,0
127,4737,454,0.07461538461538463,0
156,16585,154,0.1565909090909091,0
92,14499,294,0.0504,0
170,10239,984,0.06740740740740742,1
140,8483,499,0.0409375,0
111,14092,174,0.22260869565217392,0
157,4120,832,0.1389622641509434,0
151,8874,563,0.07428571428571429,0
144,4060,907,0.05317073170731708,1
179,11825,968,0.06268518518518518,1
143,4739,683,0.28134615384615386,0
160,16638,716,0.20465753424657535,1
137,1631,181,0.11680851063829788,1
91,5887,690,0.0232,0
122,10478,230,0.022947368421052633,0
114,11991,621,0.1064423076923077,1
80,8062,792,0.061111111111111116,0
109,5656,558,0.035806451612903224,1
129,16683,137,0.14726027397260275,0
127,18563,938,0.3305263157894737,0
110,19477,382,0.1085,0
173,10768,295,0.07445544554455445,1
154,8452,404,0.10871794871794872,1
141,10718,412,0.020319148936170213,1
127,8045,741,0.25772727272727275,0
133,11827,243,0.08629032258064516,0
101,4318,947,0.05180952380952381,0
85,11071,406,0.13088235294117648,0
164,9226,479,0.009304347826086957,0
179,19581,663,0.554,0
95,19313,659,0.05539130434782609,0
145,10313,916,0.06796296296296296,0
151,13640,884,0.16512820512820514,1
137,11660,726,0.21749999999999997,0
140,2819,978,0.095,0
153,11258,287,0.06853333333333333,0
163,1267,592,0.1715625,0
174,4705,348,0.13165137614678898,0
178,3406,732,0.06392405063291139,0
158,13733,174,0.0058823529411764705,1
98,13611,887,0.8494117647058823,0
173,14571,314,0.08354838709677419,0
150,16563,368,0.10150943396226415,0
177,10731,380,0.05350877192982456,1
150,16788,244,0.02752212389380531,0
132,3070,440,0.4688888888888889,0
177,7334,735,0.7991666666666667,0
151,10909,896,0.15671875,1
88,2238,590,0.0225,0
117,2147,622,0.049759036144578314,1
132,16824,904,0.30553191489361703,1
88,1588,403,0.08638655462184873,0
142,6918,292,0.1990909090909091,1
81,2117,407,0.048141592920353984,1
158,6483,921,0.2652941176470588,1
152,6894,985,0.049411764705882356,1
151,18277,284,0.2997560975609756,0
89,8471,974,0.5385185185185185,1
167,16790,131,0.8286666666666667,1
170,11788,682,0.012982456140350877,0
109,10385,156,0.5838888888888889,0
127,14393,578,0.14811881188118814,0
172,16819,844,0.19916666666666666,1
155,17601,756,0.3604347826086956,1
114,3954,258,0.021714285714285714,0
90,5497,345,0.371,1
129,15061,932,0.06333333333333334,1
130,6889,957,0.532,1
80,19409,867,0.13152173913043477,1
108,14577,828,0.09570175438596491,0
84,7283,973,0.21333333333333335,1
120,16726,372,0.13392857142857142,0
179,12644,392,0.04865384615384615,0
97,19813,434,0.195,0
105,3681,227,0.25019607843137254,0
110,11613,653,0.016025641025641024,0
142,17981,198,0.7190000000000001,1
165,19668,794,0.5291666666666667,0
159,2271,641,0.07882352941176471,0
101,17743,804,0.15676056338028171,1
176,8178,868,0.12522522522522522,0
100,13278,729,0.04064516129032258,0
163,9300,217,0.1316279069767442,0
121,6746,477,0.39257142857142857,1
96,1975,772,0.134,0
84,10979,337,0.030344827586206897,1
124,18715,172,0.1471590909090909,0
132,17249,299,0.1842857142857143,0
83,19397,425,0.013148148148148147,1
100,9208,531,0.2837777777777778,0
105,12927,710,0.16317460317460317,0
171,1682,221,0.27390243902439027,0
109,2379,615,0.16470588235294117,0
166,13495,573,0.07127118644067797,1
172,13990,814,0.07125,0
108,18934,195,0.9645454545454545,0
84,19342,563,0.011857142857142856,0
99,1387,505,0.14222222222222222,0
84,15514,380,0.23525000000000001,0
94,6112,465,0.061052631578947365,0
177,10020,592,0.5086206896551724,0
93,11986,388,0.05026666666666667,1
169,13072,687,0.1396153846153846,0
138,12383,885,0.050833333333333335,0
133,17859,371,0.3176744186046512,0
147,3398,182,0.022692307692307692,0
172,17973,772,0.06958333333333333,0
82,12825,333,0.09166666666666666,0
173,9953,300,0.3948275862068965,0
108,10621,528,0.0659090909090909,0
163,7545,721,1.051,1
143,6913,302,0.308125,0
89,10038,460,0.09486486486486485,0
99,4356,137,0.18564516129032257,0
116,4698,142,0.03966666666666666,0
102,7499,913,0.21559999999999999,0
149,17803,779,0.12475247524752475,0
94,6844,678,0.11,1
176,19954,502,0.16861538461538464,0
112,7220,102,0.779375,0
122,5345,290,0.2082258064516129,0
88,7145,544,0.15375,0
138,17149,378,0.044347826086956525,1
178,7679,977,0.009390243902439024,1
173,6973,254,0.04452380952380953,0
174,12837,577,1.1208333333333333,0
85,3982,690,0.11393258426966293,0
177,19905,821,0.1285135135135135,0
88,2114,728,0.04852459016393443,0
115,12973,180,0.07662337662337662,1
144,14240,193,0.17925925925925926,1
151,13528,678,0.05506172839506173,0
117,4150,960,0.3545238095238095,0
91,19487,915,0.032432432432432434,1
150,12731,977,0.6753333333333333,0
101,10236,557,0.41,0
131,12470,892,0.4830434782608695,0
161,19180,537,0.06822222222222221,0
153,19156,301,0.06094339622641509,1
102,13566,419,0.018632478632478633,0
175,16647,523,0.7854545454545455,1
141,3830,132,0.005714285714285715,1
86,17474,967,0.11932692307692308,1
93,18637,822,0.24689655172413794,0
112,5652,332,0.1570212765957447,1
138,7144,269,0.2553658536585366,1
163,14981,487,0.1501123595505618,0
91,14229,965,0.10640449438202249,0
118,13687,866,0.1351764705882353,1
150,9360,671,0.13717391304347826,0
121,12814,799,0.05,0
147,16723,198,0.08568807339449541,0
126,2264,107,0.052873563218390804,0
135,4223,839,0.014193548387096775,0
175,12669,347,0.03674418604651163,1
153,16528,567,0.017872340425531916,0
112,10649,251,0.04032608695652174,0
85,9137,112,0.14530612244897959,0
108,16825,570,0.475,1
105,12696,903,0.05238095238095238,0
143,8378,170,0.07279569892473117,0
91,1874,605,0.07224137931034483,1
160,8404,581,0.22227272727272726,1
108,3343,532,0.10558558558558559,0
156,1024,641,0.02511111111111111,0
119,6347,794,0.24309523809523811,0
124,7937,195,0.0389247311827957,1
80,15258,280,0.09815217391304347,0
178,19814,570,0.1503030303030303,0
82,10258,441,0.22760869565217393,0
103,8192,740,0.07941176470588236,0
161,9661,613,0.19522388059701493,0
142,2976,867,0.05573333333333333,0
107,18962,255,0.10380952380952382,1
137,10873,333,0.2112121212121212,0
164,16209,486,0.03795180722891566,0
138,10692,379,0.08694444444444444,1
97,2508,363,0.14470588235294118,0
136,7998,469,0.23625,1
145,12284,198,0.197,0
177,19364,881,0.06397959183673468,0
145,1955,612,0.015363636363636362,1
106,2284,420,0.06481481481481481,1
147,7220,727,0.35043478260869565,1
125,12511,147,0.21886363636363637,0
170,6647,535,0.505,0
88,2170,413,0.16525,0
170,8581,287,0.3181818181818182,1
106,18643,389,0.053703703703703705,0
155,19019,439,0.09780821917808219,0
135,16740,211,0.019204545454545453,1
165,8401,971,0.18746478873239436,0
139,4702,463,0.38181818181818183,0
137,8292,535,0.10020408163265307,1
124,10228,577,0.03327586206896552,0
124,15295,792,0.12186046511627907,0
171,12008,453,0.10683673469387756,0
174,10251,939,0.06132743362831858,1
164,4860,640,0.7973333333333333,1
120,19544,475,0.014042553191489362,1
141,17186,919,0.0384375,0
90,11309,725,0.1052,1
102,19191,993,0.12471264367816091,1
90,6745,599,0.6961111111111111,1
87,4789,964,0.24270833333333333,0
84,19273,386,0.2617543859649123,0
150,4086,678,0.099375,1
